SGB_ID,T1900044948_TA20190001,T1900044949_TA20190002,T1900044950_TA20190003,T1900044951_TA20190004,T1900044952_TA20190005,T1900044953_TA20190006,T1900044954_TA20190008,T1900044955_TA20190009,T1900044956_TA20190011,T1900044957_TA20190013,T1900044958_TA20190014,T1900044959_TA20190016,T1900044960_TA20190018,T1900044961_TA20190021,T1900044962_TA20190024,T1900044965_TA20190027,T1900044966_TA20190028,T1900044967_TA20190029,T1900044968_TA20190030,T1900044969_TA20190031,T1900044977_TA20190039,T1900044978_TA20190040,T1900044979_TA20190041,T1900044980_TA20190042,T1900044981_TA20190043,T1900044985_TA20190047,T1900044986_TA20190048,T1900044987_TA20190049,T1900044988_TA20190050,T1900044989_TA20190051,T1900044990_TA20190052,T1900044991_TA20190053,T1900044992_TA20190054,T1900044993_TA20190055,T1900044994_TA20190056,T1900044995_TA20190057,T1900044996_TA20190058,T1900044997_TA20190059,T1900044998_TA20190060,T1900044999_TA20190061,T1900045000_TA20190062,T1900045001_TA20190063,T1900045002_TA20190064,T1900045003_TA20190065,T1900045004_TA20190066,T1900045005_TA20190067,T1900045006_TA20190068,T1900045007_TA20190069
T1900045294_TH20190064_bin.328,0.017121098147026358,0.007768804767546815,0.017637433736953652,0.05451447313617076,0.012564485838518238,0.019237382072877684,0.009456911118122477,0.015386795324838571,0.012152781389422882,0.01438554765632957,0.01818135315355211,0.02009685564861018,0.017699773527308324,0.01358752759710442,0,0.01028949664630188,0.029196597913164864,0,0.012660838522660835,0.021380165521371737,0,0.010469174052656464,0.025938122052984437,0.008717006503752536,0.01004164029231663,0.007957592611566231,0,0.009993606047292505,0.009899807694815447,0,0.011108249012192603,0,0.00823171562425005,0.010278026545522503,0.010048762710381959,0.007093124707350334,0.008698000656882435,0.010799452186226742,0,0.008436858532242034,0.0073640846157046035,0,0.009386383364599672,0,0,0,0.01057363503458989,0.01189469663787879
T1900045295_TH20190065_bin.101,0.025461029932299314,0.028121836965028988,0.022841350555412473,0.021338539803078174,0,0.019797937615857106,0.00922380887525538,0.03350329244563272,0,0,0.01584454498055537,0.02844362302629759,0.02595184258866778,0.02302556086126508,0.05107072939926291,0.026947065547104777,0.04110254889515755,0.014342573138200504,0.04623376891893718,0.05139732390189997,0.015789196823538205,0.02134804960321931,0.05051616275873255,0.02980435947701678,0.033853900110449864,0.022145995116922775,0.019039712188111096,0.014832809595294026,0.016652736772089182,0.021298005168130598,0.013700328104677587,0.015540925119464588,0.01463181968998312,0.013157398706999605,0.013045088775648656,0.02095612070029457,0.01833649297629733,0.015729665000968403,0.018994331869300777,0.022937130512585384,0.014351189659126759,0.019288537896792926,0.01853702305919377,0.017825639330406505,0.01821200226609406,0.019134032770088447,0.015023542339544279,0.014880494161187948
T1900045295_TH20190065_bin.103,0.0049778048222413485,0.0816045080840401,0,0,0,0,0,0.10833882315907904,0,0,0,0,0,0.004863608288386576,0,0,0.004508650552743124,0.12122521568761985,0,0,0.12763194177565265,0.23608648180206762,0,0.007923398861924414,0.009574658680958964,0,0.015539708039652328,0,0,0.014129828711232053,0,0.01371455377334047,0,0,0,0.013805591418074189,0,0,0.014366143716101046,0,0,0.014220699738530941,0,0.014139750448149538,0.014322145362492137,0.015341945673372638,0,0
T1900045295_TH20190065_bin.131,0.022461672551315218,0.009220421711061489,0.5777163905164638,0,0.018143843730743844,0.6637800824690333,0.028776759268741663,0.00744250541067319,0.023328522926048624,0.016367634625588972,0.008311924962951571,0,0,0.02364200674434437,0.18655580304083774,0.029371293621450186,0.09226295775589274,0.05854957331505549,0.06964249248461019,0.1270538057862416,0.05230046444079579,0.043636861934636596,0.09247752074038373,0.8181951193772294,0.8621341504166713,0.15327322424993547,0.08652224412014425,0.5809139126642346,0.45321300500767264,0.09327108896613594,0.45389896234196814,0.06647999001815212,0.3681508526179083,0.3721482727178184,0.38533842733800966,0.07714938747471481,0.13680716593813083,0.5238766700706338,0.10150001922213389,0.1430474414606053,0.44455347439485504,0.09938072026780603,0.15373244857176457,0.07448678962172552,0.08428868698122781,0.0820997994838215,0.4809963737886758,0.3984319757947773
T1900045295_TH20190065_bin.140,0.013339893469993801,0,0,0,0,0,0,0.027193223456490938,0,0,0.04597122583632037,0,0,0.013483925325192369,0.011023828239733378,0,0.00782956778437696,0.024391559362732025,0.017615664338988497,0.018759959092554623,0.01930997302913493,0.018700827522924776,0.00768957186156159,0.036197989394363375,0.01951289262810952,0.06108023948394813,0.059098132995952526,0.01493770889850036,0.0244082573278139,0.05493873229761149,0.019888111164371735,0.061812170075462004,0.023918324552765314,0.018669017935715026,0.01956305687300966,0.05224431081592943,0.06303397955280848,0.018065982816524526,0.0642934831065292,0.05770256553261465,0.019384778757671507,0.060350238662801474,0.059138621386872106,0.065621660602871,0.053887916353981366,0.055270419264089335,0.018534955591792718,0.020598942536116913
T1900045295_TH20190065_bin.157,0.029069370310120243,0.35106635717930185,0.0375877357050497,0,0,0.045491902162678156,0,0,0,0,0,0,0,0.0228102566057587,0,0,0,0,0,0,0.007629468751962208,0,0,0.007408769763873303,0,0.022261432402382528,0,0.01172510789308913,0.01332875502157849,0.007269025951419485,0.011032800772702307,0,0.009354945397279,0.008651480418286785,0.010894219315149976,0.007816063813698041,0.019914032878598963,0.012739813831816429,0.006294069364310086,0.021250418623946606,0.013157321879403844,0.007782708963611472,0.024021691269908444,0.0060608453996693,0.005813782812104496,0.006855854953798139,0.012073094135268617,0.01184724493797057
T1900045295_TH20190065_bin.167,0.022446891740340005,0.007858921445914038,0.006654414382688865,0,0,0.008342272215199828,0,0.006143844764546151,0,0,0.006234425637758641,0,0,0.02356081531023732,0.008548440757201523,0.015205210855532905,0.005125546044343202,0.008660274156042628,0.014067491827213816,0.008804322299378733,0.012795924164227378,0.011325838502178465,0.00700925978729013,0.021981888944620897,0.02163422993944781,0.009047575588805128,0.014585754219495723,0.015271739285137217,0.011282197532697828,0.013719496250780186,0.01275664888116415,0.01271250733289378,0.011160364954840745,0.01153132011271712,0.011230538148823256,0.015073566085204354,0.010035886803089537,0.014565327321829994,0.016573227574084814,0.010921371795114083,0.01318634996376186,0.014733841132290914,0.012255429548001509,0.014644931019633791,0.01451084660459706,0.012832932148412378,0.012614873510940658,0.012220007915187243
T1900045295_TH20190065_bin.168,0.06972286797737087,0.1070761651026791,0.009117435299182134,0.13489784611356778,0.015400281499739567,0.011604084742541234,0.01734444765300437,0.17251984694271452,0.017335739922559063,0.012853594947417307,0.042715929615057505,0.11562352005823917,0.11160156153970312,0.06468818515959056,0.12387006134698351,0.08040328656020923,0.06124524879880121,0.09977615909001646,0.0983020052941305,0.13086597525527674,0.16169224277780447,0.22281132355641622,0.13232632488489207,0.10667330538234295,0.10174781845569911,0.11478425180011259,0.14528380770545585,0.14532638199234427,0.11237818711112968,0.13769928069949905,0.10127575159627211,0.10487217735754044,0.10162789652029694,0.10092345648497442,0.1123144744378497,0.13275295634571432,0.12946152066868793,0.10643182405532696,0.17093137331694613,0.14363264241049883,0.09743952264111656,0.17988366494235575,0.15094046006584805,0.1183939540736042,0.13410209672232254,0.12303776966840081,0.11174051798247223,0.09119879574353512
T1900045295_TH20190065_bin.19,0.004590129613860411,0.011293294525227425,0.006105375332899719,0,0.00966870923488242,0.007025198680563513,0.007578105500743277,0.004589712560596716,0.007082994927941197,0.010054416907499104,0,0.007285495508786614,0.00946866366700018,0.0050578695650148305,0.03766566204544878,0.03994554347767948,0.055072061967536785,0.005949430470176163,0.028100315906470677,0.05952026812030086,0.005657096706152118,0.005199528571468543,0.05331054603446981,0.16454533560523915,0.2576496106198579,0.015393594136558502,0.005172202606815623,0.006778247458285301,0.006897338900077073,0.0063347907662367675,0.007392406994447364,0.006505627748921818,0.007952468975626506,0.007044268274041489,0.00707425719558363,0.005091239666620647,0.013505676002452185,0.008343318083960423,0.006268729460756773,0.016987201989069927,0.0061457127855409684,0.0055601109588594095,0.014175936546296081,0.005925488507080141,0.006089604558683639,0.005509592772835169,0.0070964989873449616,0.009024993997504342
T1900045295_TH20190065_bin.192,0.039261622654147454,0.13656653522699697,0.018758718055558617,0.025555859120555864,0.006086285946739652,0.018089169177554983,0.00500478176735031,0.028104779072999176,0.004899482778941271,0.006738295629983564,0.10845644076018361,0.20310966209647743,0.2897782001085288,0.046373362001029046,0.02769032695552141,0.05928680322958877,0.059234537384420374,0.06657766668726481,0.08959027329269069,0.05371708682119691,0.03536647478186415,0.11922984946996949,0.06784507994861684,0.26694840435770373,0.248785876934205,0.038928686746229416,0.1310423046320775,0.01693978819060385,0.01620741845528146,0.12032054276099714,0.01710772415620389,0.11729109593339275,0.024767033185031186,0.017038273036739677,0.018665075978474832,0.12187269511896603,0.04569631848107697,0.017109827940385312,0.11953962649360851,0.044145313234432625,0.015733737985168073,0.10807806148257917,0.04641870181935296,0.13632971918635972,0.13481961124108316,0.11660834757965381,0.016978439673022063,0.01666102576307114
T1900045295_TH20190065_bin.227,1.9567350029995905,0.01610471440302299,0.006131658284302933,0.024460218886538005,2.6118996786215996,0.005739033617698282,2.2315073772032163,1.244529856796575,2.436877012879677,2.5965854070392647,0,0,0,1.654365038540444,0,0,0.00705051207579615,0.03674127355449306,0,0.012918413761473742,0.06928855469374987,0.1913051139580858,0.00963763035977247,0,0,0,0,0.11050586592003361,0.13759568630940744,0,0.13642906255670245,0,0.13142166660737195,0.14674112681028736,0.15494049163905763,0,0,0.14010802672066364,0,0,0.14503848550559958,0,0,0,0,0,0.15391009775230569,0.15415705528478585
T1900045295_TH20190065_bin.234,0.04403389621819477,0.10394670536401905,0.07274292594414596,0.031125745909146997,0.01830238885228576,0.08402913940830244,0.021080695989420428,0.07259359329117654,0.021974963942621495,0.019302128810931605,0.15912775459222364,0.08485711189416625,0.05803985563267186,0.05624148065256847,0.2842565898480958,0.47467878271972547,0.1390748669792911,0.1718395265837985,0.38193064926332904,0.1500161796468965,0.20907696156507355,0.07120698145553395,0.1845308563562336,0.15743984798280986,0.2834521789854999,0.0849381196944127,0.04281781125967768,0.060998973990410696,0.03800088052713377,0.05619493306681012,0.04999294851635993,0.0430947213844591,0.04807592385469551,0.03336073177610389,0.04068699804123016,0.0389542417260892,0.0723205383163758,0.0600653389190341,0.053948946040177304,0.1068071513655872,0.041825380694664065,0.055890869832702424,0.07773980529526801,0.04748511251549291,0.04636565705053834,0.049199686333251544,0.04646246573978723,0.04589129374226255
T1900045295_TH20190065_bin.39,0.024986167582589692,0.016373858722684216,0.006154764233305456,0.020367500889044987,0,0.007284068261166597,0,0.016857267017754404,0,0,0.01715585251501864,0.031087437165351867,0.029768793337232,0.020645766831246845,0.03285541026320375,0,0.013356353645352452,0.033183133157289796,0,0.01704773009643268,0.03374418413719614,0.02294683780702931,0.01597648675871051,0,0,0.025217108161394355,0.022751749156934002,0.014916607939772942,0.009036461124342131,0.028476410565006098,0.008913887509929122,0.01972375021647802,0.009501073161148111,0.009216975551967058,0.011380828337542687,0.021609208797081673,0.023573972903744248,0.009753492750859917,0.024606697502397187,0.02474874598972705,0.009062648087423015,0.028231514401910268,0.024889807002037037,0.021452224486697837,0.025410623312462778,0.023174455876781623,0.010470994155428138,0.009310530594429548
T1900045295_TH20190065_bin.40,0.005397747911327713,0.3429881987851984,0.00545020438447449,0.012722212908237298,0.0202258140630223,0.00493209517522828,0.0138700816668473,0.008820890954331263,0.013190514112860563,0.023174337949575054,0.030322774246055152,0.008567354622578266,0.012225004202919125,0.007329216298906575,0.0041769308950434176,0.009504780044721762,0.004692204840216468,0.007676750784629989,0.010216539789562953,0.004262178019035128,0.0051630911566428435,0.011883980142896676,0.006304162976639671,0.3503318866063513,0.31346676201997,0.01655973503708185,0.010779186736733273,0.013508941077224198,0.014674505372089277,0.009325170376269749,0.015451155177140978,0.009845768125052026,0.015711964211626964,0.01588616807083227,0.017148788243650195,0.009630551758449875,0.019730937995843863,0.015940743682977643,0.010039981744391463,0.01841903949939841,0.015372921356194502,0.008059618613423428,0.01970005735925435,0.011567208780259422,0.01194744471167629,0.009494047778474811,0.015984404680293735,0.0162254257807771
T1900045295_TH20190065_bin.59,0.04256348076301016,0.02063876277894281,0.02299412886533208,0.024597943337004782,0.025840844128621678,0.026831912025085624,0.03841306988161748,0.020240665443726484,0.028334277798720994,0.024075681426488024,0.010502656441057082,0.010231584462565467,0,0.040788124345462244,0.016253367223824075,0.019921588899915025,0,0,0.012355982443975738,0,0.01022022742932084,0,0,0.009753752085724581,0.010563408759794378,0.020057186202998407,0.015092980201452364,0.02511344784133173,0.020856148041521756,0.01271946323617999,0.023451422761112457,0.013067377581514925,0.017392891371678456,0.018052216719685456,0.015591665789610555,0.012946345620096845,0.014622225774153919,0.027313982179058345,0.016892837961926574,0.020710264243322486,0.021997590550802082,0.016406851268367675,0.017698339923568014,0.011289925756751688,0.01221402680229616,0.0127962556920594,0.02021174918260874,0.02080015078426556
T1900045295_TH20190065_bin.70,0.04056338671199487,0.11459811143994195,0,0.2366197117897806,0,0,0,0.8134688003899345,0,0,0.4314976204814448,0.3117615563639878,0.3901803949062016,0.04310613173331867,0.18044038213652794,0,0.14580052323173695,0,0.0047041531890403155,0.11894324459491784,0,0,0.11872281885219481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045295_TH20190065_bin.98,0.006735430131846258,0.011653565839400495,0.01854787224006629,0.007912013508370763,0.019252559600402154,0.01632192403883804,0.016764552886153063,0.011365005643888077,0.015691127627706494,0.020760712763401978,0.0073040229732863815,0.013403664480131597,0.011013581781877805,0.008771193233800106,0.08242079595188002,0.05528215025449725,0.08352158143843347,0.02323173420395852,0.05340400555423734,0.07040377120847086,0.02052239388696758,0.03155898789712763,0.07478881538346413,0.034749694330946594,0.033990411548202044,0.02702980575043225,0.019633948942765548,0.024708684161718515,0.02471441105975129,0.015663323008363237,0.02904209705758727,0.02145693335414496,0.028953082772058145,0.02774200886004325,0.025825200986152385,0.01968738551304304,0.023968720726367493,0.027188457719312182,0.017288439972920035,0.02631136219820596,0.028144211074090923,0.020525047541885565,0.027024662623918387,0.021015417420700476,0.0199713584428008,0.019893443220587618,0.02386360101457938,0.029099573441249724
T1900045295_TH20190065_bin.99,0.03036070857533831,0.021401012606936564,0.015819886262067706,0.023520421425235458,0.03226326394258908,0.01805141645999107,0.03694440784329134,0.0291586236191161,0.03796896339884654,0.032273421885081095,0.019263285192230684,0.02260708809080685,0.024241449182285768,0.029615604010427694,0.02889197413246266,0.012124515796907872,0.019071228844225838,0.024461313729907612,0.015100938763372172,0.025292484952482815,0.036173449549767124,0.03389141632255551,0.023389034961022927,0.021378555281121977,0.021195580225151753,0.037702699845651146,0.09767238097685253,0.03712305398689304,0.03126618797009389,0.09322703232336656,0.033095123028663055,0.08000615827563594,0.031926250467323905,0.03188008795411375,0.031454898259937615,0.08961284270570874,0.036224410055218446,0.03449343214901135,0.10434481496036324,0.03871692985504654,0.03232064681137458,0.10638210648889818,0.04144403987604675,0.08016602615050503,0.08823371467695316,0.08345413832342814,0.0328377768256772,0.029271347265454217
T1900045296_TH20190066_bin.108,0.02958779927752007,0.02058483209443006,0,0.040509594817794585,0,0,0,0.025515783437251797,0,0,0.018471296252451315,0.015421234765741273,0.019165397941985997,0.026260026617212492,0.010194191898191941,0.010600694147904058,0.02700848065091061,0,0.013087448708481612,0.024758529689123364,0.005442303683002549,0.010964329433463474,0.023889844261244134,0.04476423748556085,0.03928605535812097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006211417730725175,0,0,0,0,0,0,0,0
T1900045296_TH20190066_bin.15,0.009331054347936192,0,0,0.204860510833262,0,0,0,0,0,0,0,0,0,0.008834054643397092,0.33670197417434367,0,0.407073826175282,0.32334466039609877,0,0.2689309516209267,0.6348072508040448,0.251042233615714,0.29742465096326887,0.192567894093652,0.21644000137267497,0,0.014441369333007218,0,0,0.01426370919020227,0,0.015982286153541157,0.006014694619276177,0,0,0.014697015078923037,0,0,0.019272352624726756,0,0,0.018018476885180528,0,0.015005710829968998,0.017701596005678884,0.022168639707314777,0,0
T1900045296_TH20190066_bin.170,0.010503790532431752,0,0,0.017086798484676455,0,0,0,0.007094020922892409,0,0,0.009922452001838783,0.00555723731767037,0.004965827733949745,0.009215851031378995,0.006637154157209891,0,0.0089296346603251215,0.005867425093908807,0,0.01154257876977761,0.007771902097226758,0.010205173289953979,0.008827538223800113,0.005246117714270623,0.005155030301565294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045296_TH20190066_bin.187,0.014937746041271068,0,0,0,0,0,0,0,0,0,0,0.006453184473892016,0.0073113218290419635,0.02044823775173771,0.007367302268644188,0.01684709389848735,0.029422973513111367,0,0.012730660798506812,0.047159961787644804,0,0.00435289936473976,0.04669995354358427,0,0,0.006667897767937032,0,0.03512373865026017,0.03946790368081133,0.0036099771041847436,0.041942669432974436,0.004321115405514664,0.04263764969885844,0.047138024195183016,0.04791784347729896,0.003734372984820316,0.00781757129857638,0.04081292188514412,0,0.00681432914943981,0.03913582615630742,0,0.00742986302997877,0,0,0,0.03954471300546845,0.04374736046318574
T1900045296_TH20190066_bin.188,0.0065131755044214555,0,0,0,0,0,0,0.007406467766465769,0,0,0,0,0,0.006611515158435898,0,0,0.00916373413080113,0,0,0.007521293503295076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045296_TH20190066_bin.192,0.044658604948350875,0.04877004983029274,0.08434969989075711,0.0920199810348473,0.03588285941522145,0.088654030904459,0.03173608301081399,0.04327550983411445,0.03529425140946237,0.0349724662422715,0.04024099201519618,0.024507755519103953,0.023299100646859444,0.036640415256270896,0.03419051069100152,0.017048453051903296,0.2547167272740975,0.006186775398607549,0.043275761347833265,0.1966687758155489,0.014174077621918794,0.09077114729229038,0.2534843136159467,0.26996833730912584,0.2568798272052716,0.032312197336056225,0.028946854184725746,0.03860609744975446,0.03962577807000175,0.023981077722511016,0.043388670493369856,0.0220974804511718,0.03563442990597751,0.04001160029502209,0.04197204752055616,0.035822102406311646,0.038144842058450854,0.03947303404087304,0.03027055921816838,0.03495099021946062,0.040327687700329816,0.02559100138095975,0.0392968376792712,0.02590041156943537,0.027759425966376563,0.030692663430143353,0.04341181960308878,0.04233473441333797
T1900045296_TH20190066_bin.238,0.005056414174607033,0,0,0.005522594624294875,0.04947378381485243,0,0.071115263392097,0,0.04397872392230139,0.050852670025231826,0,0.08450874103852565,0.07069016183669014,0.005517364338835961,0.007614283699426664,0.01809686081405219,0.006483982064952718,0,0.01601308057375862,0.0065140583690646075,0,0,0.008150976888280577,0.005905611182508226,0.007340196631387222,0.0056229144862445955,0,0,0,0,0,0,0,0,0,0,0.0052327427505344136,0,0,0.0058762679134461695,0,0,0.006190774742279626,0,0,0,0,0
T1900045296_TH20190066_bin.286,0.0487791402193618,0.02063972589044615,0.027006941401118912,0,0,0.026571520339936667,0,0.00502286968011306,0,0,0.016256200644351824,0.02000261146118135,0.012542919756474886,0.04425100848030904,0,0,0,0.004301219446969222,0,0,0,0.004880515573234949,0,0,0,0,0.017931032917823678,0,0,0.01619891751874949,0,0.022897192118540338,0,0,0,0.02131572509523706,0,0,0.015585833928869749,0,0,0.020408423836472456,0,0.016556236619336095,0.017618797601161168,0.01818500139225525,0,0
T1900045296_TH20190066_bin.294,0.007731113199854807,0.03296270244776966,0.005190098570799904,0.00455869859344176,0,0.004306595483622717,0,0.025740178533487177,0,0,0,0.05381505255957247,0.05790305907722822,0.009536023777646162,0.0038731358018714297,0.004953461017589371,0.005101533584568351,0.005438938159262875,0,0,0.006498562989812639,0.004712754578504232,0.0064144107804605605,0.043036072318905494,0.06588389966304821,0.007356206616890165,0.007172382565226588,0,0,0.006849400124000093,0,0.008148114113889384,0.004706095055144941,0.004346145454805384,0.00452236646659878,0.00750305032816545,0.0060258944564238375,0.00464440287160389,0.007046027702676551,0.007240199205329347,0,0.006735541131477157,0.007061964096195667,0.006740412343633005,0.006275819347576206,0.0078250920211785,0,0
T1900045296_TH20190066_bin.307,0.015278861775217383,0.013858007762305639,0,0.06507376432635621,0,0,0,0.011584814072052144,0,0,0,0.027660411399918688,0.018641758319917608,0.011282657610336425,0.020731665246297663,0.03449305573761912,0.047977465064264924,0.008549250627549113,0.05056202067647809,0.04626008652039384,0.011192200443622924,0.042871864376517396,0.05397496811960017,0.00967990957980278,0,0,0,0.008397306415338274,0.010192024604958166,0,0.009133718492861615,0,0.00770973750550806,0.010289640754178918,0.012049963572983926,0,0,0.007746786278993396,0,0,0,0,0,0,0,0,0.009777048718699617,0.009821655871218818
T1900045296_TH20190066_bin.342,0.009536405890762554,0.01666381568032025,0.020626508796944137,0.006309541086134882,0.017368719181180044,0.01976791358908532,0.014440762623561521,0.011844143707100649,0.014061034933320466,0.01652109322839347,0.009632966797269773,0.018907060374073772,0.01848915270611777,0.011200960482539912,0.00990240382989997,0.0368637339240624,0.016323590969175773,0.015724498686843696,0.03148439525406144,0.016333025741124257,0.011920507680811725,0.01834527595239059,0.01827817308277436,0.03195737396058138,0.035854127829169156,0.011085115813694188,0.00893858210013412,0.0090716378598143,0.009194273133824987,0.009248965720504095,0.00887373554426245,0.01034817852998021,0.009454676099395577,0.009406219166780578,0.009684618411785344,0.010225522010664132,0.011325696217231349,0.01079138719134961,0.009842402451452037,0.012273236812358852,0.007920807138782014,0.009902929110475195,0.009211985134436395,0.010107760333222233,0.009704619091750747,0.00949183666765422,0.00962214744581269,0.009747543142933583
T1900045296_TH20190066_bin.359,0.42420818342306393,0,0.06384930035151305,0.007207996868238644,0,0.056632496025279935,0,0.06590486235404198,0.005378613742929802,0.0053576776069215225,0.013262806423414963,0.030991003929816987,0.02276737796327891,0.43709322190292654,0.014279268919374071,0,0.025907606334498748,0,0,0.024536062777048413,0,0,0.067216671565513475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045296_TH20190066_bin.376,0.041952089962139935,0.08956095692985606,0.014389201398409405,0,0.06785598001157646,0.00918346443675295,0.057591810413669786,0.014249415138316218,0.049213725465590434,0.054299701165374595,0.007943910467858584,0.10581921190859069,0.10428987783527,0.04478581777612834,0,0.006757812520437252,0,0.007158600767512609,0.005427686277034083,0,0.004759661845915141,0.0072500437954125165,0,0,0,0.008145835732108288,0,0.006738912635166992,0.0062616677415146815,0,0.006720695790926605,0.007696904487183181,0.006296431135341861,0.0077231679433987,0.007350954177697065,0.004698110864782278,0.008420986914065716,0.006076497247994598,0.00476520072537917,0.0058667629785382,0.007426787782492935,0.00541914089497824,0.006771038213751964,0.0054544072410870744,0.0049278909275187474,0.004751326819739396,0.006905965045127539,0.007861135946563022
T1900045296_TH20190066_bin.7,0.015041660686275344,0.010986685645424517,0.014976308986458596,0.07177996968916674,0.011331150118281253,0.016373537388466714,0.009060550157762474,0.023586867781236396,0.011232551011354015,0.01261854292809463,0.02202443063762595,0.007137894120985292,0.006445578369975855,0.015625949368057376,0.008612324881740279,0.008447484331285069,0.027175011031312705,0.007634369778746123,0.009664588562476274,0.020828049530081782,0.00931915267178568,0.012234488985245418,0.02572455052116706,0.013317887954669348,0.015781369322127696,0.012597714790398853,0,0,0,0,0,0,0.00527599233906711,0,0.004919135236274687,0.004365455929743665,0.014389173663442893,0.0046129952512144155,0.004415251011908593,0.013553344565979283,0,0.004036338855267079,0.013035400797533833,0.004492305030847479,0,0.004683879105950092,0,0
T1900045296_TH20190066_bin.84,0.014428010878185819,0.010468277299051478,0.018436340401931338,0.017005352437509502,0,0.021675979975799974,0,0.006218405158492947,0,0,0.00838150449053142,0,0,0.014103559520386891,0,0.00876315019871756,0.01664416690840362,0,0.013345392276019823,0.013607456231594484,0,0.056807805826757214,0.018117994451118353,0.0447817779164161,0.04344320825589714,0.008431365189045656,0.019235464768693516,0,0,0.014880583204542323,0,0.017405249114165237,0,0,0,0.025825747987842332,0.008926392697254551,0,0.018053435909962418,0.007964975487174487,0,0.01774279901696616,0.00935397056520153,0.0168841773402214,0.01484963333800078,0.020346798096406656,0,0
T1900045297_TH20190067_bin.1,0.07291385702793143,0,0,0.020275499623295074,0,0,0,0.008510360929742103,0,0,0.4350192084897211,0,0,0.05329639167390819,0,0,0,0.006601990042767625,0,0,0.008736691147055477,0.006058948543876518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045297_TH20190067_bin.114,0.007260235932507663,0.004976084420014035,0.005621240071314546,0,0,0.005885300914648835,0,0.012567962091892057,0,0,0.005691144189395573,0.004068908257371639,0.005135344022123025,0.0086829614446028245,0.006899260626404596,0.029882211439561372,0.005883178753801898,0.008083298610455135,0.02291297100148983,0.00555712112366434,0.004705898392285107,0.006038971727348895,0.006362349474622407,0.005228498903396331,0.00610677347564463,0.010102848106204647,0.01858863599181434,0.35523879450698886,0.36378421941621936,0.01998283122961589,0.3989650593537523,0.01804390874265774,0.3795393565076615,0.3882147656623805,0.41091654734959365,0.018046257726412784,0.010139467940885567,0.4245887371902576,0.016303397663730734,0.01110779977697046,0.3790744417403311,0.014008568832164493,0.010854883509491165,0.018701543284875218,0.021197521886198653,0.015451873475680089,0.40121572660223326,0.4039146545300121
T1900045297_TH20190067_bin.121,0.022786178092444227,0,0.0419666871330697,0,0.019527706443432477,0.03527340521110042,0.013569194509889863,0.006893903853050414,0.01410669178539434,0.019682257180094812,0.02085460622493073,0,0,0.0300329466876848,0,0,0.00483003843313554,0,0,0.005857128293619872,0,0.005858939717296949,0.00495452448029559,0.014525657873198258,0.010112485468031854,0.014969294792205481,0,0.0269729202669012,0.03901691766885679,0,0.03518633678885808,0,0.03323926071802379,0.037208536492232214,0.04108421458903093,0,0.015285647210882101,0.030574394524564303,0,0.01565638696196859,0.03348887294852349,0,0.01537694796281531,0,0,0,0.03260752142943692,0.034869624987784974
T1900045297_TH20190067_bin.157,0.01061966630455368,0.015398005730047034,0.06567758182375873,0.012006459311272684,0.0053740136072791544,0.06624858680908274,0.004130894719251405,0.015889012779591507,0.0037666435508425682,0.005200850012299821,0.005661575544030282,0.033380759497485056,0.054750738848712954,0.012206004326795276,0.017197061751829147,0.015354122010463088,0.055375258843526926,0.023301977348388625,0.02347222217265527,0.05888766725672937,0.012694749810271631,0.06447217355266957,0.054757570608724035,0.0982371188662711,0.07680503242264414,0.009391228037187902,0.05414784100325418,0.07354381733049857,0.08222793583905341,0.05621876834495307,0.08327611173838154,0.05285059626419854,0.0903733194875705,0.09363194266970538,0.0909194572734843,0.05193836217681218,0.012291019866769419,0.08179441824616156,0.048119429542924017,0.010617365589930428,0.0855751723438158,0.04621955507959725,0.010748684797287291,0.054892544938671295,0.05746033740970282,0.050193114526750925,0.07855063797330818,0.0854121911443018
T1900045297_TH20190067_bin.169,0.01169540499268201,0,0,0.019440907056287905,0,0,0,0.017651837529434618,0,0,0.005082174569900405,0,0,0.012777122050982824,0,0,0.004194968592463597,0.014524073389977342,0,0.004978124512254001,0.015514625896560682,0.033639673217304676,0,0.05003845173321105,0.041227119924326525,0.029724040375302477,0.013357446184948307,0.016230075129092365,0.014068024510252512,0.014753177253192524,0.01638110088092961,0.013545835646577338,0.015858942106777192,0.018859495344191565,0.014868697100044436,0.014082305385134997,0.03201361569210025,0.01673162256598303,0.012334610789305225,0.03261763079057742,0.016296686074143432,0.013695160892940629,0.029733370098928544,0.014031168127924185,0.013131332574424831,0.01274542076234011,0.016512162477851405,0.01641648587806608
