"","Sample_ID","PCoA1","PCoA2","Host"
"1390","TP20200825-WDL119_DT2009055619-1",0.187979505192387,0.219247707594547,"TAN"
"1391","TP20200825-WDL13_DT2009055594-1",0.206365996931765,0.207041385345256,"TAN"
"1392","TP20200825-WDL19_DT2009055595-1",0.172398099258133,0.273572854074787,"TAN"
"1393","TP20200825-WDL25_DT2009055596-1",0.206073190211732,0.184912598225382,"TAN"
"1394","TP20200825-WDL31_DT2009055597-1",0.0829685528213775,0.252083352689614,"TAN"
"1395","TP20200825-WDL35_DT2009055598-1",0.190557708710923,0.273575107873042,"TAN"
"1396","TP20200825-WDL41_DT2009055599-1",0.19199572248032,0.25569839813057,"TAN"
"1397","TP20200825-WDL45_DT2009055600-1",0.173168467863919,0.25079952255312,"TAN"
"1398","TP20200825-WDL48_DT2009055601-1",0.156503783772915,0.275007084717781,"TAN"
"1399","TP20200825-WDL49_DT2009055602-1",0.170939302219042,0.243853069245156,"TAN"
"1400","TP20200825-WDL50_DT2009055603-1",0.177933881064613,0.257980968404212,"TAN"
"1401","TP20200825-WDL51_DT2009055604-1",0.206664763431473,0.182376822661369,"TAN"
"1402","TP20200825-WDL57_DT2009055605-1",0.209811832902889,0.186774188384296,"TAN"
"1403","TP20200825-WDL64_DT2009055606-1",0.174135989052378,0.252488393387336,"TAN"
"1404","TP20200825-WDL68_DT2009055607-1",0.160883761083063,0.255941945086958,"TAN"
"1405","TP20200825-WDL7_DT2009055593-1",0.13127067974456,0.258526467641317,"TAN"
"1406","TP20200825-WDL73_DT2009055608-1",0.164395423756754,0.2775293360886,"TAN"
"1407","TP20200825-WDL78_DT2009055609-1",0.200646549933875,0.199107101923691,"TAN"
"1408","TP20200825-WDL81_DT2009055610-1",0.163067103040922,0.25128412904523,"TAN"
"1409","TP20200825-WDL82_DT2009055611-1",0.159677200098738,0.249274435898263,"TAN"
"1410","TP20200825-WDL87_DT2009055612-1",0.176756296377852,0.268073194188224,"TAN"
"1411","TP20200825-WDL92_DT2009055613-1",0.161220318128717,0.185118600151266,"TAN"
"1412","TP20200825-WDL96_DT2009055614-1",0.175001908045022,0.273741577175054,"TAN"
