sample,scaffold,gene,coverage,breadth,pNpS_variants
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_44,1.9263038548752835,0.9263038548752834,0.1485489424495822
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_75,3.133919843597263,0.978494623655914,0.2846347607052906
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_76,2.0458612975391497,0.8053691275167785,0.1586988664366685
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_82,2.3315217391304346,0.8596014492753623,0.3281061519903504
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_92,2.6219512195121952,0.9959349593495936,0.3132530120481935
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_98,1.90438939591482,0.7427205562798783,0.2944048066090847
T1900045554_YK20190248,SGB_6458_k141_546057,SGB_6458_k141_546057_106,4.5,1.0,0.481727574750831
T1900045554_YK20190248,SGB_6458_k141_5516984,SGB_6458_k141_5516984_10,4.132978723404255,0.99822695035461,0.0942581300813006
T1900045554_YK20190248,SGB_6458_k141_3771427,SGB_6458_k141_3771427_6,2.088888888888889,0.8819444444444444,0.3115853658536583
T1900045554_YK20190248,SGB_6458_k141_3771427,SGB_6458_k141_3771427_7,0.7917964693665628,0.5519210799584632,0.6366544789762294
T1900045554_YK20190248,SGB_6458_k141_254917,SGB_6458_k141_254917_14,1.646981627296588,0.7808398950131233,0.2012578616352203
T1900045554_YK20190248,SGB_6458_k141_254917,SGB_6458_k141_254917_19,2.233901515151515,0.8754734848484849,0.1502569373072957
T1900045554_YK20190248,SGB_6458_k141_254917,SGB_6458_k141_254917_21,3.515277777777778,0.9972222222222222,0.1239951278928135
T1900045554_YK20190248,SGB_6458_k141_4156558,SGB_6458_k141_4156558_1,1.824612403100775,0.9045542635658916,0.0930216521859046
T1900045554_YK20190248,SGB_6458_k141_4156558,SGB_6458_k141_4156558_7,2.30925925925926,0.9527777777777776,0.3428927680798016
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_1,2.1847852171826254,0.8356131509479242,0.0646554461733891
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_6,2.855324074074074,0.9837962962962964,0.0926933861124856
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_25,1.5271317829457365,0.8115055079559363,0.5959703075291581
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_60,3.5809217577706325,0.9528403001071812,0.2857142857142861
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_83,3.039644012944984,0.872168284789644,0.2357717885894304
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_88,3.3969072164948453,0.968213058419244,0.6587786259542
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_98,2.7499564838990427,0.9379460400348127,0.1507242040422723
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_107,1.825220213259156,0.9017153453871116,0.2780854430379724
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_131,3.045679012345679,0.9839506172839506,0.0972963358235503
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_133,2.430274753758424,0.9204250907205808,0.151843084206968
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_134,2.3694656488549617,0.9633587786259542,0.0754810882548104
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_136,2.5295646523716697,0.95906432748538,0.2972972972972971
T1900045554_YK20190248,SGB_6458_k141_625900,SGB_6458_k141_625900_141,1.9819047619047616,0.921904761904762,0.1523226876814589
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_2,4.319444444444445,1.0,0.2857142857142853
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_27,2.985785358919687,0.9339019189765458,0.1685714285714288
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_45,3.177319587628866,0.9958762886597938,0.035024154589372
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_53,2.0981800766283527,0.913074712643678,0.4297605590381335
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_55,3.556862745098039,0.996078431372549,0.8834042553191478
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_58,2.133000831255196,0.8586866167913549,0.6451138868479073
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_59,2.259780907668232,0.8356807511737089,0.1559287183002045
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_61,1.834558823529412,0.4828431372549019,0.6183574879227064
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_70,2.2047353760445683,0.9526462395543176,0.0747282608695645
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_104,2.73992673992674,0.9829059829059827,0.636510500807755
T1900045554_YK20190248,SGB_6458_k141_5224185,SGB_6458_k141_5224185_110,2.514074074074074,0.9533333333333334,0.2707547169811329
T1900045554_YK20190248,SGB_6458_k141_655493,SGB_6458_k141_655493_18,2.7002314814814814,0.945601851851852,0.787390029325515
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_53,2.050632911392405,0.8452883263009845,0.3225404732254047
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_64,1.7133592736705576,0.7146562905317769,0.3188322839152838
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_78,1.7487277353689568,0.5318066157760815,0.2927767096951383
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_103,1.313053613053613,0.7261072261072261,0.3055527357628707
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_114,4.4227642276422765,0.9376693766937668,0.1550802139037434
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_126,2.732587064676617,0.9701492537313432,0.2960969044414532
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_133,2.199538638985006,0.845444059976932,0.0969455511288181
T1900045554_YK20190248,SGB_6458_k141_2120905,SGB_6458_k141_2120905_145,2.6938997821350763,0.8976034858387799,0.0351661213523793
T1900045555_YK20190249,SGB_6458_k141_625900,SGB_6458_k141_625900_23,0.91005291005291,0.3571428571428571,0.3327433628318585
T1900045555_YK20190249,SGB_6458_k141_5224185,SGB_6458_k141_5224185_51,1.9465408805031448,0.8160377358490566,0.1368209255533196
T1900045556_YK20190250,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,11.42283950617284,0.9984567901234568,0.2507480053191487
T1900045556_YK20190250,SGB_6458_k141_2957991,SGB_6458_k141_2957991_1,3.5823293172690764,0.8554216867469879,0.4318965517241382
T1900045556_YK20190250,SGB_6458_k141_2641881,SGB_6458_k141_2641881_23,3.793273986152325,0.9762611275964392,0.5802509907529735
T1900045556_YK20190250,SGB_6458_k141_625900,SGB_6458_k141_625900_96,2.255441008018328,0.9106529209621992,0.2676056338028174
T1900045556_YK20190250,SGB_6458_k141_625900,SGB_6458_k141_625900_98,3.785465622280244,0.886858137510879,0.2831102965927348
T1900045557_YK20190251,SGB_6458_k141_2005,SGB_6458_k141_2005_26,3.0728395061728397,0.9530864197530864,0.0945563803464123
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_4,2.78149386845039,0.9498327759197324,0.2838678793681193
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_12,1.479861111111111,0.6375,0.0852509952422566
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_13,2.688588007736944,0.9825918762088974,0.3044943820224711
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_21,4.09939393939394,1.0,0.5903361344537824
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_25,2.689189189189189,0.96509009009009,0.3046683046683053
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_26,3.225225225225225,0.982982982982983,0.3048034934497823
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_28,2.568976897689769,0.9465346534653464,0.1851643192488261
T1900045557_YK20190251,SGB_6458_k141_3901869,SGB_6458_k141_3901869_35,1.9970906068162928,0.6982543640897756,0.5677649154051599
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_3,3.116609129267357,0.9750671269658612,0.0469510527754987
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_5,4.591493570722057,1.0,0.1264546870704656
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_13,2.7484984984984986,0.9301801801801802,0.2978515625000008
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_19,4.099431818181818,1.0,0.0947154471544719
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_20,4.0144927536231885,0.9453734671125976,0.7611867704280166
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_21,3.1466666666666665,0.9795238095238096,0.1056451050170951
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_24,5.364197530864198,0.9950617283950616,0.1059561128526647
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_25,2.8039506172839506,0.9585185185185184,0.5061250805931623
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_27,6.026595744680851,1.0,0.0907029478458048
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_28,4.393831553973903,1.0,0.2765957446808517
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_30,6.206106870229007,1.0,0.2607758620689654
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_31,2.5242125058768217,0.8951574988246357,0.0936013400334999
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_34,3.5064836003051107,0.9969488939740656,0.2052093476144116
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_35,3.6931818181818175,0.9901515151515152,0.1063995548135782
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_37,3.369031061659713,0.9847009735744088,0.169605229207877
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_38,5.134020618556701,0.9993127147766324,0.225223880597015
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_39,3.426733084267331,0.9277708592777086,0.0758396533044415
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_41,3.924610591900312,0.9981308411214952,0.2013907703422734
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_51,5.057717250324254,0.9604409857328146,0.0355860578908906
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_57,3.6350178662582953,0.947422154160286,0.2795464457043159
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_59,4.089593114241001,0.98943661971831,0.0942332384301897
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_60,3.148523206751055,0.8945147679324894,0.306077348066299
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_81,3.1546732837055416,0.9818031430934656,0.2253774263120065
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_84,2.845446950710109,0.9665831244778612,0.1589403973509938
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_88,4.043619791666667,0.9713541666666666,0.0984976525821594
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_99,2.193619361936193,0.8987898789878987,0.1410407346362131
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_106,2.457234212629896,0.8169464428457234,0.2817528243752147
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_108,4.754032258064516,1.0,0.1247751798561152
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_109,2.059676044330776,0.886615515771526,0.2899669239250285
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_116,2.637121212121212,0.8333333333333334,0.0611368142762724
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_117,3.971563981042654,0.9913112164297,0.3188304907761929
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_119,2.754653130287648,1.0,0.338391502276176
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_124,3.388471177944862,1.0,0.1477644492911666
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_131,2.330027548209366,0.9008264462809916,0.157633680135494
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_132,2.953333333333333,0.9366666666666666,0.0757869249394674
T1900045557_YK20190251,SGB_6458_k141_2494929,SGB_6458_k141_2494929_135,2.975444096133751,0.9012539184952978,0.0411459334743316
T1900045557_YK20190251,SGB_6458_k141_4626440,SGB_6458_k141_4626440_9,3.642497482376637,0.9144008056394765,0.0679296346414074
T1900045557_YK20190251,SGB_6458_k141_4626440,SGB_6458_k141_4626440_17,4.202406227883935,0.9412597310686482,0.0802623360399751
T1900045557_YK20190251,SGB_6458_k141_4626440,SGB_6458_k141_4626440_18,3.0444280805105546,0.956308296514482,0.0314009661835753
T1900045557_YK20190251,SGB_6458_k141_4626440,SGB_6458_k141_4626440_24,2.4260912698412698,0.7782738095238095,0.0975313926940632
T1900045557_YK20190251,SGB_6458_k141_31424,SGB_6458_k141_31424_2,1.6352941176470588,0.5568627450980392,0.277027027027027
T1900045557_YK20190251,SGB_6458_k141_31424,SGB_6458_k141_31424_10,2.681452909032465,0.8180649308903889,0.1624040920716115
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_3,4.096858638743456,0.974694589877836,0.2611254137550582
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_11,5.045279383429673,1.0,0.1534090909090914
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_13,3.5116883116883115,0.9748917748917748,0.0666081651414485
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_14,3.3494124922696358,0.9696969696969696,0.0617297297297295
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_17,3.61939393939394,0.9854545454545456,0.2717895822588965
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_19,2.445641025641025,0.9143589743589744,0.4097284392718568
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_20,2.9678030303030303,0.8371212121212122,0.1494559638677879
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_24,4.363834422657952,1.0,0.0348665839280174
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_25,4.807106598984771,1.0,0.1419213973799124
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_32,3.685133887349954,0.9963065558633426,0.3133360356708562
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_34,4.927083333333333,1.0,0.32377428307123
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_36,3.021133525456292,0.957732949087416,0.0970149253731346
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_40,4.802298850574712,0.9264367816091954,0.2117527862208716
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_43,5.475490196078432,1.0,0.5790363482671194
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_45,3.557319223985891,0.9417989417989416,0.0882097154926081
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_49,6.771708683473389,1.0,0.1090692124105011
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_54,2.748476098812961,0.9807507218479308,0.1490204251771574
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_56,2.608739837398374,0.8760162601626016,0.0578186596583444
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_57,3.07487922705314,0.9484702093397746,0.2892819979188358
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_59,4.148448043184885,1.0,0.05625
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_61,2.7811375089992803,0.8394528437724982,0.1454517230673706
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_66,3.1712668082094835,0.9936305732484076,0.297944154648665
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_71,3.226950354609929,0.9397163120567376,0.1530572755417961
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_74,3.987596899224806,0.9689922480620154,0.1997082912599581
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_75,2.3205705705705704,0.8363363363363363,0.2970071567989596
T1900045557_YK20190251,SGB_6458_k141_3592943,SGB_6458_k141_3592943_79,2.8285465622280244,0.9329852045256743,0.2785422089996294
T1900045557_YK20190251,SGB_6458_k141_3593687,SGB_6458_k141_3593687_2,5.322666666666667,1.0,0.0440462234131635
T1900045557_YK20190251,SGB_6458_k141_3593687,SGB_6458_k141_3593687_3,2.62731997030438,0.8671121009651076,0.0599011013710946
T1900045557_YK20190251,SGB_6458_k141_3593687,SGB_6458_k141_3593687_5,2.648542159180457,0.8297872340425532,0.4098680436029845
T1900045557_YK20190251,SGB_6458_k141_2539370,SGB_6458_k141_2539370_4,3.552773686794305,0.9567992145311732,0.1447590870667786
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_2,2.544015825914936,0.8387734915924827,0.5681528662420394
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_8,4.427555555555555,0.9813333333333332,0.2842426554750109
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_15,3.6990920881971463,0.9571984435797666,0.0854402789886659
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_23,3.794788273615635,0.9652551574375678,0.1655389076848722
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_24,2.378891419893698,0.8671222475322703,0.1556886227544914
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_28,3.577209797657082,0.9989350372736954,0.595194085027728
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_29,3.161498708010336,0.9909560723514212,0.2907366071428569
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_30,2.100076394194041,0.8421186656480774,0.1249882441455858
T1900045557_YK20190251,SGB_6458_k141_3249941,SGB_6458_k141_3249941_34,2.9177679882525696,0.998531571218796,0.3224967490247072
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_12,2.986908358509567,0.9556898288016112,0.3141592920353993
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_16,2.253568429890848,0.9303106633081444,0.0703321364452417
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_17,2.334398296059638,0.9259850905218318,0.0474722095325107
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_25,2.9145299145299144,0.9871794871794872,0.3161654135338348
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_26,3.3661971830985915,0.8713615023474178,0.1623700623700628
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_29,3.105117565698478,0.9875518672199172,0.0737410071942445
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_33,3.491869918699187,0.9522357723577236,0.0653742110009018
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_43,3.223809523809524,0.8777777777777778,0.109463276836158
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_49,3.521885521885522,0.9932659932659932,0.0669919086149453
T1900045557_YK20190251,SGB_6458_k141_5027942,SGB_6458_k141_5027942_53,2.073602264685068,0.8032554847841472,0.0377423822714681
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_5,5.796875,1.0,0.0907003444316877
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_7,3.4829234972677594,0.9808743169398908,0.1044705367561259
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_8,3.193859649122807,0.9570175438596492,0.0553143712574853
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_24,3.301041666666667,0.7666666666666667,0.2839892665474066
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_36,2.1104166666666666,0.9369791666666668,0.1595805638322278
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_38,2.3731739707835326,0.99734395750332,0.3274336283185844
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_48,4.835312747426761,0.9968329374505146,0.0898072720047687
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_55,3.7123745819398,0.991638795986622,0.0364095169430424
T1900045557_YK20190251,SGB_6458_k141_3980954,SGB_6458_k141_3980954_56,2.888288288288288,0.7972972972972973,0.0357253393465093
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_1,2.8658420551855377,0.90453536314621,0.1572541382667972
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_4,3.8055555555555554,0.997584541062802,0.3109110169491528
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_7,6.495833333333334,1.0,0.274193548387097
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_9,2.291044776119403,0.8830845771144279,0.0994057266342517
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_11,3.2268343815513627,0.9941299790356394,0.044318717586044
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_13,2.7583527583527583,0.90986790986791,0.1522180833051138
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_19,3.4763092269326683,0.9738154613466334,0.2195586698629285
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_28,5.070531400966184,0.9990338164251208,0.207169065763478
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_30,2.9455869751499573,0.9138817480719794,0.1506326758466678
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_31,1.5864583333333333,0.628125,0.1661252900232022
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_42,2.7848350566223536,0.897587395371738,0.2009269162210323
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_47,4.325757575757576,0.970959595959596,0.0785674625208218
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_49,2.5320033250207814,0.8337489609310058,0.1073570816501409
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_51,4.7727272727272725,0.9986225895316804,0.1501798561151077
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_54,3.10625,0.8770833333333333,0.6305147058823521
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_55,3.3107890499194848,0.9106280193236715,0.0695431472081219
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_57,4.571014492753624,0.9934782608695653,0.2008411214953276
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_58,4.829694323144105,1.0,0.1644588045234249
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_60,3.5233918128654973,0.9817251461988304,0.2011085751548746
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_64,3.1715374841169,0.9559508682761542,0.0564437194127237
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_74,6.469047619047619,1.0,0.1441812564366631
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_75,3.5600539811066128,0.708502024291498,0.1542553191489361
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_78,3.95686274509804,1.0,0.1603896103896107
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_81,3.6284335560504815,0.9884929472902748,0.0446080252647222
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_83,4.476839237057221,0.997275204359673,0.3154952076677328
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_85,4.588329336530776,1.0,0.7579185520362001
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_90,3.321867321867322,0.9926289926289926,0.1571942446043169
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_94,3.500451671183378,0.975609756097561,0.1491571932575466
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_95,5.354545454545455,1.0,0.0340146056952409
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_97,4.357512953367876,1.0,0.1044983573414205
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_98,3.325951825951826,0.987956487956488,0.077488111413043
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_103,4.694594594594594,1.0,0.0736842105263159
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_114,4.592039800995025,0.9991708126036484,0.0786885245901641
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_115,2.049207566462168,0.8794734151329243,0.0732886904761885
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_121,6.006711409395973,0.9977628635346756,0.2589792060491493
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_145,3.8718459495351927,0.945219123505976,0.0798623063683305
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_150,2.452091767881241,0.9379217273954116,1.500293599530239
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_152,3.658415841584159,0.9966996699669968,0.6274509803921554
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_153,2.752667922159448,0.9617074701820464,0.2972531955398419
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_156,3.682170542635659,0.998062015503876,0.184175531914894
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_157,3.388711395101172,0.8402555910543131,0.1484988452655893
T1900045557_YK20190251,SGB_6458_k141_5045926,SGB_6458_k141_5045926_159,6.331683168316832,1.0,0.2632681564245807
T1900045557_YK20190251,SGB_6458_k141_1508385,SGB_6458_k141_1508385_1,1.250805709023941,0.5311348987108656,0.0648444049282383
T1900045557_YK20190251,SGB_6458_k141_1508385,SGB_6458_k141_1508385_3,2.5723390694710004,0.9789674952198852,0.2864184008762315
