Sample_ID,PCoA1,PCoA2,Host
TP20200812-DBC50_DT2009055273-1,0.3860675362830846,0.17604478485250297,Tibetan_Antelope
TP20200812-DBC51_DT2009055274-1,0.37013822456543266,0.16015940447260274,Tibetan_Antelope
TP20200812-DBC52_DT2009055275-1,0.3872216635470713,0.22521094198851913,Tibetan_Antelope
TP20200812-DBC53_DT2009055276-1,0.36477122343258866,0.0792228384271857,Tibetan_Antelope
TP20200812-DBC55_DT2009055278-1,0.3371427207890969,0.16819505919873198,Tibetan_Antelope
TP20200812-DBC57_DT2009055280-1,0.3654714418979436,0.18786527296500607,Tibetan_Antelope
TP20200812-DBC58_DT2009055281-1,0.35563237944201387,0.10996064095322702,Tibetan_Antelope
TP20200812-DBC59_DT2009055282-1,0.37381523415767265,0.22257075711976515,Tibetan_Antelope
TP20200812-DBC60_DT2009055283-1,0.36522618978143656,0.07644837393981478,Tibetan_Antelope
TP20200812-DBC62_DT2009055285-1,0.37990497037109416,0.20392156072006307,Tibetan_Antelope
TP20200812-DBC63_DT2009055286-1,0.3942515737594848,0.21505438292289442,Tibetan_Antelope
TP20200812-DBC64_DT2009055287-1,0.3848503039163973,0.11234435465523648,Tibetan_Antelope
TP20200812-DBC65_DT2009055288-1,0.3703286807048051,0.16661181191289864,Tibetan_Antelope
TP20200812-DBC66_DT2009055289-1,0.37335382813654605,0.2364031819058278,Tibetan_Antelope
TP20200812-DBC68_DT2009055291-1,0.3684243458275102,0.23141839803700123,Tibetan_Antelope
TP20200812-DBC70_DT2009055293-1,0.3869082599961751,0.17226341824473368,Tibetan_Antelope
TP20200812-DBC71_DT2009055294-1,0.35243104910296713,0.18489842840831458,Tibetan_Antelope
TP20200812-DBC72_DT2009055295-1,0.3695318978497449,0.07952199661552505,Tibetan_Antelope
TP20200812-DBC73_DT2009055296-1,0.30178522699020033,0.13007648509421932,Tibetan_Antelope
TP20200812-DBC74_DT2009055297-1,0.38055012684225026,0.23131153629355905,Tibetan_Antelope
TP20200812-DBC75_DT2009055298-1,0.3147723286062213,0.13381703832531044,Tibetan_Antelope
TP20200812-DBC77_DT2009055300-1,0.37759180799299885,0.2246850223183,Tibetan_Antelope
TP20200812-DBC85_DT2009055308-1,0.3491091777184829,0.1733736495270507,Tibetan_Antelope
TP20200812-DBC88_DT2009055311-1,0.33947760807338634,0.2193797303027958,Tibetan_Antelope
TP20200812-DBC92_DT2009055315-1,0.3653308146389281,0.14298136192162741,Tibetan_Antelope
TP20200812-DBC93_DT2009055316-1,0.3518813940902423,0.2224544833441397,Tibetan_Antelope
TP20200812-DBC95_DT2009055318-1,0.37850291799944535,0.11774884981811701,Tibetan_Antelope
TP20200812-DBC100_DT2009055323-1,0.35436704225164856,0.18950672470666782,Tibetan_Antelope
TP20200812-DBC101_DT2009055324-1,0.3525751757154832,0.09959326983637838,Tibetan_Antelope
TP20200812-DBC102_DT2009055325-1,0.3830446536150349,0.1584783621346469,Tibetan_Antelope
TP20200812-DBC103_DT2009055326-1,0.3568263324109787,0.22389725036232616,Tibetan_Antelope
TP20200812-DBC105_DT2009055328-1,0.3670467859211978,0.20432129614582611,Tibetan_Antelope
TP20200814-DZC3_DT2009055331-1,0.27216230827857313,-0.20464038614796284,Tibetan_Antelope
TP20200814-DZC5_DT2009055333-1,0.18995042198388956,-0.08128210690104885,Tibetan_Antelope
TP20200814-DZC17_DT2009055345-1,0.18376235501089974,-0.05736037242052263,Tibetan_Antelope
TP20200814-DZC20_DT2009055348-1,0.23866290098441162,-0.14880843619474818,Tibetan_Antelope
TP20200814-DZC24_DT2009055352-1,0.16729092529506853,-0.22608833704944706,Tibetan_Antelope
TP20200814-DZC27_DT2009055355-1,0.2748181832105636,-0.12792217487849494,Tibetan_Antelope
TP20200814-DZC28_DT2009055356-1,0.25783665174619946,-0.10772734822332015,Tibetan_Antelope
TP20200814-DZC31_DT2009055359-1,0.19596117968347554,-0.13548752771299635,Tibetan_Antelope
TP20200814-DZC34_DT2009055362-1,0.1792338171737092,-0.12784518293081287,Tibetan_Antelope
TP20200814-DZC37_DT2009055365-1,0.10857181790552256,-0.08440536274998164,Tibetan_Antelope
TP20200814-DZC38_DT2009055366-1,0.14743982528394803,-0.23289625252325605,Tibetan_Antelope
TP20200814-DZC39_DT2009055367-1,0.22247718329566654,-0.2527296422365856,Tibetan_Antelope
TP20200814-DZC40_DT2009055368-1,0.14606915830866218,-0.15097612117074163,Tibetan_Antelope
TP20200814-DZC41_DT2009055369-1,0.21918175463597103,-0.23998436289383568,Tibetan_Antelope
TP20200814-DZC42_DT2009055370-1,0.22378421729875528,-0.2269250678950013,Tibetan_Antelope
TP20200814-DZC43_DT2009055371-1,0.2232037343361313,-0.2939888342447657,Tibetan_Antelope
TP20200814-DZC44_DT2009055372-1,0.202442059897563,-0.09803401486496735,Tibetan_Antelope
TP20200814-DZC46_DT2009055374-1,0.26143685988792126,-0.3265686298916856,Tibetan_Antelope
TP20200814-DZC49_DT2009055377-1,0.19300121358493671,-0.20898461932303897,Tibetan_Antelope
TP20200814-DZC50_DT2009055378-1,0.19521324352700725,-0.09938785870463232,Tibetan_Antelope
TP20200814-DZC51_DT2009055379-1,0.24735492072175852,-0.14332823404994557,Tibetan_Antelope
TP20200814-DZC53_DT2009055381-1,0.28008918567870894,-0.18889200019887442,Tibetan_Antelope
TP20200814-DZC54_DT2009055382-1,0.2132891438740121,-0.12026130185834571,Tibetan_Antelope
TP20200814-DZC56_DT2009055384-1,0.2427792216997288,-0.16837040329526667,Tibetan_Antelope
TP20200814-DZC58_DT2009055386-1,0.2719827924692939,-0.19751191137695917,Tibetan_Antelope
TP20200814-DZC59_DT2009055387-1,0.18508418274866711,-0.11726218908802997,Tibetan_Antelope
TP20200814-DZC60_DT2009055388-1,0.25576315196529265,-0.26990787796835175,Tibetan_Antelope
TP20200814-DZC62_DT2009055390-1,0.24754675505482138,-0.12912002103385142,Tibetan_Antelope
TP20200814-DZC63_DT2009055391-1,0.16384781044478589,-0.3044938192098555,Tibetan_Antelope
TP20200814-DZC64_DT2009055392-1,0.31742569528221387,-0.11305640081728995,Tibetan_Antelope
TP20200814-DZC65_DT2009055393-1,0.1756028448895473,-0.16544200404577825,Tibetan_Antelope
TP20200814-DZC66_DT2009055394-1,0.27247064501478485,-0.16566256540856902,Tibetan_Antelope
TP20200814-DZC68_DT2009055396-1,0.24317231678397316,-0.21209785678708098,Tibetan_Antelope
TP20200814-DZC70_DT2009055398-1,0.23789311331130267,-0.22551787701735712,Tibetan_Antelope
TP20200814-DZC72_DT2009055400-1,0.2533017271640098,-0.16010587619862288,Tibetan_Antelope
TP20200814-DZC73_DT2009055401-1,0.2465905314793461,-0.20716643625796902,Tibetan_Antelope
TP20200814-DZC74_DT2009055402-1,0.2819928626318742,-0.10654704296690559,Tibetan_Antelope
TP20200814-DZC75_DT2009055403-1,0.14470541699874037,-0.15271838179850356,Tibetan_Antelope
TP20200814-DZC76_DT2009055404-1,0.27756460926859716,-0.06280344255539916,Tibetan_Antelope
TP20200814-DZC79_DT2009055407-1,0.27492424774606067,-0.22343283753723672,Tibetan_Antelope
TP20200814-DZC80_DT2009055408-1,0.22035167466437694,-0.17785206783836943,Tibetan_Antelope
TP20200814-DZC84_DT2009055412-1,0.24562952735999885,-0.2654447846315077,Tibetan_Antelope
TP20200814-DZC85_DT2009055413-1,0.2591144060730293,-0.0831992424218896,Tibetan_Antelope
TP20200814-DZC88_DT2009055416-1,0.20458258587602732,-0.17654977794566012,Tibetan_Antelope
TP20200814-DZC92_DT2009055420-1,0.2666643913754431,-0.22861791069310328,Tibetan_Antelope
TP20200814-DZC93_DT2009055421-1,0.28731002144165646,-0.23301636689313887,Tibetan_Antelope
TP20200814-DZC94_DT2009055422-1,0.26218549225909,-0.18676768786011483,Tibetan_Antelope
TP20200814-DZC95_DT2009055423-1,0.21867533878534845,-0.2402949928254082,Tibetan_Antelope
TP20200814-DZC96_DT2009055424-1,0.18243760244930934,-0.18356085848023027,Tibetan_Antelope
TP20200814-DZC97_DT2009055425-1,0.22011218764745447,-0.2832235780298659,Tibetan_Antelope
TP20200814-DZC100_DT2009055428-1,0.16950338964097866,-0.19599284918714938,Tibetan_Antelope
TP20200814-DZC103_DT2009055431-1,0.22417625776481157,-0.2083130840619902,Tibetan_Antelope
