SGB_ID,T1900045231_TH20190001,T1900045232_TH20190002,T1900045235_TH20190005,T1900045236_TH20190006,T1900045237_TH20190007,T1900045238_TH20190008,T1900045239_TH20190009,T1900045240_TH20190010,T1900045241_TH20190011,T1900045242_TH20190012,T1900045243_TH20190013,T1900045244_TH20190014,T1900045245_TH20190015,T1900045246_TH20190016,T1900045247_TH20190017,T1900045248_TH20190018,T1900045249_TH20190019,T1900045250_TH20190020,T1900045252_TH20190022,T1900045253_TH20190023,T1900045254_TH20190024,T1900045255_TH20190025,T1900045256_TH20190026,T1900045257_TH20190027,T1900045258_TH20190028,T1900045259_TH20190029,T1900045260_TH20190030,T1900045261_TH20190031,T1900045262_TH20190032,T1900045263_TH20190033,T1900045264_TH20190034,T1900045265_TH20190035,T1900045266_TH20190036,T1900045267_TH20190037,T1900045268_TH20190038,T1900045269_TH20190039,T1900045270_TH20190040,T1900045271_TH20190041,T1900045272_TH20190042,T1900045273_TH20190043,T1900045274_TH20190044,T1900045275_TH20190045,T1900045276_TH20190046,T1900045277_TH20190047,T1900045278_TH20190048,T1900045279_TH20190049,T1900045280_TH20190050,T1900045281_TH20190051,T1900045282_TH20190052,T1900045283_TH20190053,T1900045284_TH20190054,T1900045285_TH20190055,T1900045286_TH20190056,T1900045287_TH20190057,T1900045288_TH20190058,T1900045289_TH20190059,T1900045290_TH20190060,T1900045291_TH20190061,T1900045292_TH20190062,T1900045293_TH20190063,T1900045294_TH20190064,T1900045295_TH20190065,T1900045296_TH20190066,T1900045297_TH20190067,T1900045298_TH20190068,T1900045299_TH20190069,T1900045300_TH20190070,T1900045301_TH20190071,T1900045302_TH20190072,T1900045303_TH20190073,T1900045304_TH20190074,T1900045305_TH20190075,T1900045306_TH20190076,T1900045307_TH20190077,T1900045308_TH20190078,T1900045309_TH20190079,T1900045310_TH20190080,T1900045311_TH20190081,T2001009369_TH82
T1900045296_TH20190066_bin.359,0,0,0,0.10615524642117743,0.027305585244755976,0,0.0720136414769483,0,0,0.006985001806634666,0.1734300498588977,0,0,0,0,0.007341548058695028,0.0063591119215183275,0,0.009462039121556206,0.08110265396077149,0.012853955302626814,0.006760030053641125,0.057748642009746914,0.066792336023987,0.07320729260065975,0.008007224368977535,0.008668271768196295,0.005518482023797315,0.15546674190719043,0,0.007354337717342486,0.047123481733370234,0.007288696483167789,0.08144160573773349,0.006783027686098198,0.10877573665168348,0.07444231050863316,0.059843154133159195,0.010129258741363167,0.008295216351478802,0,0.12280223978540618,0.014570202508248814,0.013301400637878444,0.007500022909090751,0.007147086866679446,0.06984758007045996,0.011452019125264307,0,0,0,0.08949859024065604,0,0.036969429300263014,0,0.02539256162130619,0,0.010322973925154766,0,0.00823453164269869,0.2649791268393202,0.008747131034038895,0.2817263690104599,0.038242942341280145,0.009061626216683008,0,0.0061410648506398545,0.06036400690159602,0.007013184519818378,0.022911132676480504,0.016223118227420785,0.04032069404047383,0.005876568376033656,0.01666594161996734,0.02130309511847543,0,0.008174938232451856,0.18884585663156758,0.010735372840715537
T1900045302_TH20190072_bin.275,0,0,0,0.010955548844212189,0.017979946001825915,0,0.023948879790280812,0,0,0.014979179414877612,0.013276192569500588,0,0,0.010014985016016989,0,0.009969298859239426,0,0,0.021011525433114357,0,0.02564398481479377,0.013974321435148308,0,0,0,0.00971729503974749,0,0,0,0,0,0,0.015239474479144588,0,0,0,0,0,0,0.021268245902756677,0,0,0.030442820911898323,0.014592038876605042,0,0.020249692403916903,0,0.021926008773847146,0,0,0,0.009618473921075623,0,0,0,0,0,0,0,0,0,0,0,0,0.01052149720306973,0,0.14752675975614024,0,0.17650043161646997,0.030869042407354653,0,0,0,0.01286953324783223,0.02366147444816796,0,0,0,0
T1900045305_TH20190075_bin.13,0,0,0,0.010297134614058645,0.00814501700209643,0,0.005963945872542914,0.011889120739371446,0.020267182903539335,0,0.00985129789822405,0,0.010241425922571098,0,0,0.005432425517325997,0.009459541389773438,0,0.041398007164721806,0.06791458695438374,0.04613318478218843,0.07375918649579863,0.032962871157424384,0.03187014519873589,0.07083571583209863,0.24059944006398887,0.22131733742499876,0.2527561600852666,0,0.0386381966377375,0.22281544445219784,0.0699227663475686,0.024641707732630413,0,0.03810665953624794,0.07952592094511436,0.0707312816386176,0.05438844973765594,0.0792231970485911,0.05998353024910043,0.2652031470862084,0.06198240176250148,0.03277835993537217,0.04642190881152307,0.030813774631296514,0.05713523752173935,0.022794447812935475,0.05653928070942374,0,0,0,0,0.11928973287874953,0,0.13298463662956755,0.007911269586980364,0.14568997037924505,0.14765661222412965,0.1503795152488266,0.009668539939319105,0.010075113208188604,0.00722411480891299,0.007697961634351129,0,0.009112317688506854,0.006302147131138284,0.27832651345074255,0.2415272214861871,0.29121611106692213,0.04512121431374366,0.33152335278637646,0.32373567792883273,0.10454711663600415,0.33072470837749957,0.048577747359630136,0,0,0.007907641775831146,0.044466625009779916
T1900045308_TH20190078_bin.138,0,0,0,0.015150557342565868,0.017410275789455365,0,0,0,0.019115447474220046,0,0.007751761565456617,0,0.1419011533000777,0.024501106129911725,0,0.008066173237137493,0,0,0.01593792538532058,0.021450105696487018,0.018335437493387716,0.018577182415111634,0.012852029016729796,0,0.02652294820775199,0.018017178411936466,0.013601695188462264,0.01445946446847549,0.019603267546878578,0,0.013193953586863403,0.02128999658364211,0.017985532937744513,0.02472698037789667,0,0.02096805825626853,0.017923660301204417,0.021792277342137466,0,0.01830304534073973,0.011676165382888584,0.017635066647918488,0.015010302010733006,0.015031236463746298,0,0.02336882859649388,0.013878049306435122,0.01946035293120558,0,0,0,0.008204115984050743,0.04532137643341557,0.011352956270242655,0.04719415486574138,0.049552611381610386,0.03997382228423857,0.018893995739833525,0.05766084821710481,0.036471912203968275,0.02821866229183328,0.06279624198375977,0.02187194625977931,0.009495657234006187,0.04338781841971802,0.06192068375169246,0.03570265537103115,0.02526130888695057,0.030681135281249217,0.0799801590011423,0.0442706624260492,0.03524707434822345,0.04405431254239678,0.020800229279570197,0.17164602220280306,0,0.008720191668674614,0.01743245257367611,0
T1900045308_TH20190078_bin.15,0,0,0,0.04934116616153342,0,0,0.019508105374866653,0,0,0,0.041120426673439396,0,0.028210332781782716,0,0,0,0,0,0.04751067027000304,0,0.03002154477957355,0.04621968855538889,0,0,0,0.037056498010512175,0.03340168681422915,0.0269270920740281,0,0,0.027463620481400768,0,0.013971218691779969,0,0,0,0,0,0,0.03665049213310225,0.02885935208119081,0,0.01626983710773756,0.03236782268969429,0,0.03777235615593378,0,0.04524337873981152,0.03512417098125042,0.02821749005680591,0.03617132704572047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223749715245039,0,0,0,0,0.2017185581781497,0.048925085059797,0,0,0
T1900045310_TH20190080_bin.40,0,0,0,0.016407035635604587,0.041032852673691944,0,0.035124425379602135,0,0.02019967733939951,0.03487724811999892,0.08960961814091652,0.018289394421270366,0,0.015233550730129882,0.013429210730581313,0.02235089653694032,0.02633347349767146,0.02563842013611977,0,0.01651715998785771,0,0,0,0.012744469098576986,0,0,0,0,0.027575093846755182,0.09443703794473492,0,0,0.03274951688749457,0.03670269882529173,0.12201055032079995,0,0,0,0.09201482698645348,0,0,0,0,0,0.07771204524295523,0,0,0,0.11726348146833894,0.07449217080279848,0.11211195364762946,0.2466371246297418,0.04896170569580208,0.4624170281457459,0.10546936128673048,0,0.14564290900066235,0.009095593153615316,0.06266565873525401,0.01964909166529568,0.041738284254640885,0.023061823442214465,0.16895049574330315,0.7509140141909345,0,0,0.08236848670110113,0.6079608973247771,0.04430720333765925,0.10271279599976288,0.009581836104635396,0,0.09967028511799919,0.026334552404583086,0.030423138378572485,0.09409071728662292,0.25192418131307914,0.22593841696602843,0.04227945907205064
T1900045424_YK20190115_bin.136,0,0,0,0.016430067882883936,0,0,0.016176803570028646,0,0,0,0.017507607188135727,0.1030164971447142,0.017123250865693555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010258921593843924,0,0,0,0,0,0,0,0,0.008709147815026902,0,0,0,0,0,0,0,0
T1900045457_YK20190148_bin.29,0,0,0,0.01523500285121811,0,0,0.02194740868028437,0,0,0,0.02119767079728476,0.16264982452371948,0.026238233282026773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198391094676974,0,0,0,0,0,0,0,0,0.009235640964760695,0,0,0,0,0,0,0,0
T1900045721_YK20190415_bin.110,0,0,0,0.004202706206627977,0,0,0.004712503516599417,0,0,0,0.005767123384193283,0.033139343723553906,0.005279960941949261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045734_YK20190428_bin.250,0,0,0,0.004030801576993696,0,0,0,0,0,0,0.004616427969789578,0.030020251367731753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005562413880348881,0,0,0,0,0,0,0,0,0.005063744688422313,0,0,0,0,0,0,0,0
T1900045735_YK20190429_bin.115,0,0,0,0.00825220638171207,0,0,0.008136712937321091,0,0,0,0.00948072652752604,0.062185049049647736,0.008233616738097712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057710843791249754,0,0,0,0,0,0,0,0,0.005553515603610652,0,0,0,0,0,0,0,0
T1900045744_YK20190438_bin.153,0,0,0,0.010811276529036868,0,0,0.011840955391369307,0,0,0,0.01594525443969389,0.10082058389436746,0.016326679561299736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004491293095983041,0,0,0,0,0,0,0,0.025509758795287787,0,0,0,0.007544190864789306,0,0,0,0.004447180954619547,0.020666331311243267,0,0,0,0,0,0,0,0
T1900045767_YK20190461_bin.297,0,0,0,0.004158795239301453,0,0,0.003897451101192818,0,0,0,0.0038795546196727154,0.03475451021354684,0.005470584602602204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900045767_YK20190461_bin.32,0,0,0,0.003998668577568933,0,0,0.005331675073055828,0,0,0,0.00564545350486621,0.036897141179202876,0.0058690229923744125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TP20200812-DBC22_DT2009055245-1_bin.37,0,0,0,0.005464410081254005,0,0,0.013364873101729822,0,0,0,0.011200681133809794,0.08429669367401672,0.02336435231042482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009561114571453996,0,0,0,0,0,0,0,0.0396530223683332,0,0.00876197165241486,0,0.01998492710195227,0,0,0,0,0.01923376819855049,0,0,0,0,0,0,0,0
TP20200824-WDL49_DT2009055571-1_bin.119,0,0,0,0.003967669610984155,0.004345756394076933,0,0,0,0.004460267224973251,0,0,0,0,0,0,0,0,0,0.006951982991314163,0.005693806543286382,0.006795757156559359,0.007543399266076535,0.006050858154849409,0,0.0066532047142242035,0.008239384937157293,0.007082552800329759,0.006543070939694683,0.0033460081492167983,0,0.0059599602399755414,0.005439834498895611,0.004634370320356956,0,0,0.007021580279418839,0.00649551277535441,0.0053980336423633596,0.004511205445197425,0.00638314723255147,0.0067245775877657656,0.004843275504674326,0.005877882600157221,0.005963528745699944,0,0.006886558022342381,0.005452820850940153,0.0064215110595905785,0.004022775874940124,0.00403077145076478,0.004686333341687339,0,0,0,0.0036210511191472412,0,0.0034037529496126376,0,0.0037713991693678187,0.0048546381718801695,0.004506629750985146,0,0.004606499553668541,0,0.005557943611685322,0.003536825255666261,0.004685606334946216,0.004912112273710626,0,0.005001669174810361,0.004092909523133297,0.005351900225540181,0.004158548771791219,0.005796786883278008,0.0038298964676686115,0.004824612721221452,0,0.005894692903286068,0
T1900044632_TS20190098_bin.153,0,0,0,0,0.012201826463825583,0.07054185301054229,0,0,0.006171003709165992,0,0,0,0.01649645807703539,0.009375171952058945,0,0,0,0,0.006934673358143782,0.005331228182519153,0,0,0.006755416872768571,0,0.009975426862127748,0,0.0065893679134967674,0.007147932957138158,0,0.007893220336559358,0,0.005543365427243764,0.005817687680178269,0,0.005207822833459734,0,0.007098019787497265,0.006450670333155289,0,0,0,0.005561716051092144,0.005577955115708153,0,0.006271429045161377,0,0.007091094891576431,0,0.006116222337024447,0.005482636871300236,0,0.005161216955161622,0,0,0,0.005083313365039447,0,0.005829953575987672,0,0,0,0,0.005094283799169731,0,0.005001957645930903,0.007718586912389073,0,0,0,0,0,0,0,0,0,0.00469582549735102,0.010231042644257466,0.005582468164795379,0.011882571450622017
T1900044665_TS20190131_bin.40,0,0,0,0,0.005827151543616685,0,0,0,0,0,0,0,0.0052852276087155215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044834_TS20190300_bin.151,0,0,0,0,0.009124745415869225,0,0,0,0.008793028130838156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044843_TS20190309_bin.148,0,0,0,0,0.00866772896730616,0,0,0,0,0,0,0,0.007313585442469419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044948_TA20190001_bin.293,0,0,0,0,0.03775120771225924,0,0,0,0.030322836110097333,0,0,0,0,0.020470298854018066,0.00950406419356315,0.01012239619569506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012753326454540519,0.02270750262988109,0,0.01553232713810698,0,0.02997473674744671,0,0.030055125186164714,0.02435638228304512,0.019354153329775865,0,0.03408330353505188,0,0.016423735123057625,0,0.007949871235789618,0,0.007946853290375588,0,0,0,0.006458933221741969,0,0.009077510118726009,0,0,0.009725860685602527,0
T1900044948_TA20190001_bin.352,0,0,0,0,0.012919427001860094,0,0,0.008648707644906876,0.04467978171318068,0.007013713924773214,0.008510375516843525,0,0.015147641592713564,0,0,0,0.008720042738478637,0.008596862770668404,0,0,0,0,0,0.01254421052822223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008726049078569937,0.00750030469131947,0,0,0,0,0,0,0,0.007266700496773882,0.006687383067040367,0,0.006679464824722329,0,0.006970893178202497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814303046673979,0,0,0,0.00834256083301977,0.007956435151837218,0
T1900044949_TA20190002_bin.200,0,0,0,0,0.00913045422698999,0,0,0,0.008612016801237233,0.011465783203603376,0,0,0,0.04852264897134928,0,0,0.09171990810247861,0,0.08513813090628067,0.09765118974969687,0.08051158825292702,0.11501859898101277,0.044545860781755174,0,0.07994718997947932,0.005637677352763702,0.006645964270745096,0,0,0,0,0.08787039529986403,0.09238491549408297,0,0,0.12191750528835056,0.075127987403206975,0.06151951686670544,0,0.09435924798084541,0.004975381751815378,0.06926346874031403,0.0580912025879986,0.08126934962309765,0,0.09696294980617448,0.0567958188943534,0.09529798153967936,0,0,0,0.12287162125934013,0.09644945778816998,0.07343905323725439,0.06319744343951451,0.17603570342469263,0.08752279392946578,0.013841244050123767,0.11655572470810227,0.02010677223670495,0.40537322949534377,0.006785655549119128,0.17324369509089463,0.15917852225838225,0.025355564025265107,0.013824023718797,0.7918648635389183,0.14729114692152662,0.6355608030707796,0.1103673653905673,0.013232824084070796,0.18313888912221485,0.05900972658125661,0.12741512471864896,0.12740497725485586,0,0.14812702501192718,0.19607119651216892,0
T1900044949_TA20190002_bin.231,0,0,0,0,0.019128056979525385,0,0,0,0,0,0,0,0.013143720360654922,0,0.010722845655643248,0,0,0,0,0,0,0,0,0.012946893932890786,0,0,0,0,0,0.05245579000495322,0,0,0,0,0.01635265568262872,0,0,0,0.02114309310567783,0,0,0,0,0,0.017946112337392836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011593038171388195,0,0,0,0,0,0,0,0,0,0.030320182195403188,0,0,0,0,0.039157457125295,0,0,0,0.012824453232624185
T1900044950_TA20190003_bin.114,0,0,0,0,0.031846933361858724,0,0,0,0,0,0,0,0.02407844526088093,0,0.11460089293919609,0,0.02233132143624003,0.04243883715062077,0,0,0,0,0,0.03171870079525914,0,0,0,0,0,0.022829398344306966,0,0,0,0,0.022590475786194688,0,0,0,0.020769622506812573,0,0,0,0,0,0.017941564796627358,0,0,0,0,0,0,0.019687231892158794,0,0,0,0.02206202896312186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03623588126495843,0,0,0,0.030537480948160303
T1900044950_TA20190003_bin.385,0,0,0,0,0.007050952913462839,0,0,0,0.010393983617130356,0,0,0,0,0,0,0,0,0,0.009114774526324445,0.010170366460264606,0.00806906999894649,0.00759947732847953,0.007227475019290276,0.0071783785316597085,0.009112871886759705,0.010010534041706352,0.01123789551960187,0.009579783468618645,0,0.012559830679947969,0.009065610910275208,0.009668844583585374,0.008590326122912864,0,0.018555316401998853,0.010404361996501015,0.009602605907579073,0.008476274274278855,0.0113815481651015,0.007734221969582889,0.006772358363493903,0.006681548551190365,0.006408260353489314,0.006597119209943417,0.012090194215625141,0.007705964086216894,0.007213447898672157,0.0069853635062392255,0.010450727825008894,0.010976615047127634,0.011226280444879751,0,0.006965715051255389,0,0.007050149697248894,0.007268228577390276,0.00610662946916947,0,0.007103826424608906,0.013521320117075993,0.007145787467539605,0,0.008651015374214394,0,0.018791720153204457,0,0,0.007146527828438356,0,0.00542767585435405,0,0.008989166721764896,0.008409933591935247,0,0.006425814597110885,0.010502713728073824,0,0,0.011749865267386873
T1900044950_TA20190003_bin.86,0,0,0,0,0.015723769086462364,0,0,0,0.009758372420085237,0.0072618481246459945,0,0,0.02778029986292191,0.00923354141699463,0,0.005696472350672495,0,0,0.01736936096357875,0,0.01646437255054663,0.011560433405614148,0.006031045865710262,0.01819514053210846,0,0,0,0,0.010180686073690395,0.06111069408874252,0,0,0.02670155648990038,0.01125875511946024,0.03908619347924728,0,0,0,0.021462076996275375,0.014867566513018498,0,0,0.02027802364675281,0.021912160585747683,0.03652213190481545,0.008102897849424497,0,0.017640434853657225,0.012281539965296337,0.016625353577804182,0.017183261164915593,0.010817455001720853,0.00657624969983154,0.010894186578784139,0.008211596437278841,0,0.007393375150007767,0.014381734796042652,0,0.005603781555371127,0.010143303813368126,0,0.014022562801287877,0.00758404645012656,0,0,0,0.00686966688600684,0,0.004870164652341457,0,0,0.007815694743154357,0.009644565485241542,0,0.009613206293092317,0.015985540189843557,0.022204883765424625,0.028307013230092132
T1900044951_TA20190004_bin.13,0,0,0,0,0.009672074168132134,0,0,0,0,0,0,0,0.019020271851649676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008903858541949436,0,0,0,0.00794890284601689,0,0,0,0,0,0.011300387673120223,0,0,0,0,0.007275288286509968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044951_TA20190004_bin.288,0,0,0,0,0.05385602817626503,0,0,0,0.012103577016103803,0,0,0,0,0.04839622397464844,0.01713458219378752,0.012462204704863413,0,0,0.016139123028972815,0.07306970458371462,0.014941219196310614,0.02142257376572238,0.04057390318371398,0.013229844516013447,0.08403909355926842,0,0,0,0,0,0,0.06383999322164838,0,0,0,0.08106161533544473,0.06588426933688747,0.054422656351148395,0,0.014940341930337424,0,0.06740402112089675,0.015802790720446973,0.01590811901678231,0,0.018921760369108538,0.035998456068750226,0.019401835774058684,0,0,0,0.026627683519380736,0.010273546218822064,0.025793633190554992,0.010384276909038603,0,0.010872534240842294,0.008988169870570693,0.008550042079411123,0,0,0,0,0.022551316558240286,0,0,0,0,0,0,0,0.00924117901867213,0.01086617341711273,0.011922344046688427,0,0,0.010234652946281972,0,0
T1900044951_TA20190004_bin.330,0,0,0,0,0.00841942940253662,0,0,0,0,0,0,0,0,0.008628915407615716,0,0,0,0.007561054669056497,0.015490328551822372,0,0.015629859012820716,0.015486381382977041,0,0,0,0,0,0,0,0,0,0,0.01185114006104523,0,0,0,0,0,0,0.011859351367779762,0,0,0.01393896150463305,0.012921886804369221,0,0.013318058517190517,0,0.013777837307778562,0,0,0,0,0.01885129987349537,0,0.016061555168057302,0,0.02002546549074473,0,0.011822678050836387,0,0,0,0.007637496942153273,0,0,0,0,0.010890302194560008,0,0,0,0.01136601168515296,0.021158128657697645,0,0,0,0,0.008969951812302028,0
T1900044951_TA20190004_bin.340,0,0,0,0,0.06620747277003963,0,0,0,0.020442629446071035,0.013151575804616155,0,0,0.03878311743948645,0.026258384885957643,0,0,0,0,0,0.010489599498134689,0,0,0.01054399576630838,0.01626971520971294,0.010627527614417143,0.0256412877375647,0.03209315231837043,0.020387185467534732,0,0,0.020849715726248563,0.013357229319419916,0,0,0,0.01107933031699272,0.008618687492522635,0.011818088112056683,0,0,0.01744869131875806,0.008950138800785937,0,0,0,0,0.010243129228955388,0,0,0.006602180839795613,0,0,0,0,0.007113942267003329,0,0,0.01035685568114501,0,0.017218794173270376,0.014477840358926575,0,0.01559978814589526,0,0.021099136183215288,0,0,0,0.007816953919252623,0,0,0,0.011102572844722011,0.009659330650988932,0,0,0,0.017875838032951605,0.00925761703824157
T1900044951_TA20190004_bin.350,0,0,0,0,0.01147064121044772,0,0,0.013416546337381187,0,0,0.012123192069281967,0,0,0,0,0,0,0,0.012861999977078112,0.01150337159556386,0.013788349970007325,0.014985968004122415,0.010448490506444683,0.025918111079903577,0,0,0,0,0,0,0,0,0,0,0.010766387192619254,0.011207166595076893,0,0,0.013852115198750833,0.011865160313130431,0,0.01307199090910915,0.0151245376097489,0.014443516021820431,0.013480028395829503,0.012233985984422746,0,0.02019695788202747,0,0,0,0.015662784171710062,0.015171693652006279,0.012282623796360704,0.014738630809835469,0.014089476766605106,0.016672390102650887,0,0.0097685553210924,0.010343396956710833,0.010468576162403218,0.008592375663873093,0.010522360441319573,0.012207804996534717,0.010239411694548608,0,0,0.017349808989711918,0,0.00916555581853747,0,0,0.015311322890182964,0,0,0,0.016866223019678883,0.015455581998104947,0.013277611588327356
T1900044951_TA20190004_bin.403,0,0,0,0,0.01806705967477051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044951_TA20190004_bin.412,0,0,0,0,0.010089378593408133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571633233709245,0,0,0.05144772936446665,0,0.05458551252720144,0,0,0,0,0,0,0.04533154104661233,0,0,0,0.06398813011954313,0.0480110765283771,0.030830804619083472,0,0,0,0.04775336764191804,0,0,0,0,0.03235151084411172,0,0.03074695022222977,0.031146259622898707,0.02872728223978685,0.008641016755573345,0.02788101773248311,0.011351592410852273,0.03323458702162403,0,0.033168433897207736,0.008625672592674435,0.019584144541715306,0.02042561896222914,0.05060314355567275,0,0.07123265645230364,0.008403476222115992,0.029783574659680827,0,0.014205395975266743,0.016277966281299634,0.01610277594975317,0,0,0.012879988799975725,0.03351234052518905,0.024762424727705495,0,0.021983509003437134,0.013857091833398442,0.0718446820893996,0
T1900044951_TA20190004_bin.443,0,0,0,0,0.020889440587264982,0,0,0,0,0,0,0,0.012737306991491554,0,0,0.01291024824162454,0,0,0,0,0,0,0.00860901421071494,0.04689745583026549,0,0,0,0,0,0,0,0,0,0,0.009891495738323222,0.007384718598364369,0,0,0.030556728093676624,0,0,0,0,0,0,0,0.0103584916790009,0,0,0,0,0,0,0,0,0,0,0,0,0.088241012522618,0,0,0,0,0.07796429758074258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043608447459806084
T1900044951_TA20190004_bin.51,0,0,0,0,0.010877554334244678,0,0,0,0.007618064330303438,0,0,0,0,0,0,0,0,0,0,0.013279622844635701,0,0,0.010462786530859724,0,0.01231631652817512,0,0,0,0,0,0,0.011247368393674925,0,0,0,0.014599354229209322,0.010085064058557094,0.009460614195500006,0,0,0,0.009988253603864376,0,0,0,0,0,0,0,0,0,0,0.006675255053718358,0,0.00642254816306111,0,0.007214728681969851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044951_TA20190004_bin.88,0,0,0,0,0.009051946947937773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044952_TA20190005_bin.160,0,0,0,0,0.038402620947895816,0,0,0,0,0,0,0,0,0.02451179887395967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044952_TA20190005_bin.367,0,0,0,0,0.019856568557522217,0,0,0,0.013850561251622746,0.008918468170942738,0,0,0,0,0,0,0,0,0.0121622373319019,0.010582208272149896,0.010525196259442475,0.0127607072229534,0.008909980456688962,0.01116341478994027,0.010970687920873875,0.02682434553424657,0.03061222966336138,0.02376023904662521,0,0.027533264148945275,0.019837620855453337,0.0135509989192322,0.01318949859717209,0,0.02978893212994172,0.01224200699652455,0.012143202046055259,0.010146726999287592,0.022997039830782093,0.011624003111288904,0.019118568052058114,0.010884602331045485,0.008524180508401332,0.011046677461041472,0.019615367662873306,0.01063595868004214,0.008899449630126729,0.013134097134340437,0.029919396414127653,0.02618716073887196,0.030055051465783585,0,0.008024568672047335,0,0.011011538276121478,0.024202559436411978,0.008248025860902994,0.011057382138234607,0.008205446164953521,0.03356813886000881,0.013217599581119116,0.008464427264864838,0.015226619187021267,0,0.044154141114869545,0.00809923939227597,0.010464935011829412,0.012425045381130585,0.010642175813103113,0.009375252197164154,0,0.01466112563860014,0.013759092551997917,0.024604683565558574,0.011035726200277141,0.02876395323965607,0,0.009143965698292325,0.018744230916533735
